X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
540891.652399998,371039.2332,452691,2021/04/08 00:00:00+00,19:05:00,GMT,0.5,"City Island; NE dock (Sarasota Bay)",27.33749,-82.57321,Karenia brevis,0,HABW210408-073
540436.090500001,370379.8928,452692,2021/04/08 00:00:00+00,14:32:00,GMT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW210408-074
540287.1928,370616.9314,452693,2021/04/08 00:00:00+00,14:21:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW210408-075
540436.090500001,370379.8928,452694,2021/04/08 00:00:00+00,18:57:00,GMT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW210408-076
540287.1928,370616.9314,452695,2021/04/08 00:00:00+00,19:12:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW210408-077
659704.152600002,654218.2083,452696,2021/04/07 00:00:00+00,10:15:00,EDT,0.3,San Sebastian (Matanzas River),29.8694,-81.3077,Karenia brevis,0,HABW210408-078
653562.645399999,674316.1827,452697,2021/04/07 00:00:00+00,11:49:00,EDT,0.3,"Pine Island; S of (Tolomato River)",30.0516,-81.3669,Karenia brevis,0,HABW210408-079
655802.149900001,677852.7441,452698,2021/04/07 00:00:00+00,09:42:00,EDT,0.3,"Guana Reserve Middle Beach; W of (Lake Ponte Vedra)",30.08302,-81.34286,Karenia brevis,0,HABW210408-080
540115.577799998,405002.5866,452699,2021/04/08 00:00:00+00,12:28:00,EDT,0.3,"Manbirtee Key; N of (Lower Tampa Bay)",27.6434,-82.5771,Karenia brevis,0,HABW210409-011
615674.815000001,257468.9957,452700,2021/04/08 00:00:00+00,09:21:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW210409-015
617013.643100001,251824.5491,452701,2021/04/08 00:00:00+00,10:09:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,667,HABW210409-016
617789.910500001,246682.1484,452702,2021/04/08 00:00:00+00,10:52:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,2667,HABW210409-017
618996.662500001,238304.2208,452703,2021/04/08 00:00:00+00,11:30:00,EDT,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,0,HABW210409-018
627257.209899999,214038.294,452704,2021/04/08 00:00:00+00,12:26:00,EDT,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,109000,HABW210409-019
562366.664500002,325465.525,452705,2021/04/07 00:00:00+00,12:00:00,EDT,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,19667,HABW210409-020
571247.726500001,312368.1709,452706,2021/04/07 00:00:00+00,07:45:00,EDT,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,2333,HABW210409-021
294717.570999999,626155.9414,452707,2021/04/06 00:00:00+00,12:14:00,EDT,0.5,"West Pass; NE of (Apalachicola Bay)",29.637983,-85.089017,Karenia brevis,0,HABW210409-022
297718.875399999,630202.812,452708,2021/04/06 00:00:00+00,12:42:00,EDT,1.5,"St. Vincent Point; E of (Apalachicola Bay)",29.674667,-85.058333,Karenia brevis,0,HABW210409-023
303928.216699999,629375.7171,452709,2021/04/06 00:00:00+00,13:06:00,EDT,0.5,Mid-Apalachicola Bay,29.667683,-84.994017,Karenia brevis,0,HABW210409-024
308701.640299998,636345.849,452710,2021/04/06 00:00:00+00,09:17:00,EDT,0.5,"Long Point; S of (East Bay)",29.7308,-84.945183,Karenia brevis,0,HABW210409-025
308454.156300001,622567.3015,452711,2021/04/06 00:00:00+00,10:37:00,EDT,0.5,"Sikes Cut; SE of",29.606683,-84.94665,Karenia brevis,0,HABW210409-026
314957.378400002,633116.7837,452712,2021/04/06 00:00:00+00,09:36:00,EDT,1.5,"Old St. George Island Causeway; E of (St. George Sound)",29.702133,-84.880183,Karenia brevis,0,HABW210409-027
706436.927200001,547493.9078,452713,2021/04/08 00:00:00+00,09:00:00,EDT,1,River Breeze Park Boat Ramp (Mosquito Lagoon),28.898527,-80.851668,Karenia brevis,0,HABW210409-028
707855.751800001,544731.4854,452714,2021/04/08 00:00:00+00,09:30:00,EDT,1,"Palm Avenue; N of (Indian River North)",28.873333,-80.837825,Karenia brevis,0,HABW210409-029
524049.6677,394614.4782,452715,2021/04/08 00:00:00+00,13:30:00,EDT,0.5,"Passage Key; SE of (Passage Key Inlet)",27.551433,-82.741317,Karenia brevis,0,HABW210409-030
529546.227400001,382885.4887,452716,2021/04/08 00:00:00+00,14:10:00,EDT,0.5,"Longboat Pass Boat Ramp; SE of (Longboat Pass)",27.4453,-82.686817,Karenia brevis,0,HABW210409-031
586627.082899999,315916.3316,452717,2021/04/08 00:00:00+00,,EDT,0.5,"Cormorant Key; 3.4 mi W of (Charlotte Harbor)",26.83555,-82.118633,Karenia brevis,19667,HABW210409-032
540287.1928,370616.9314,452718,2021/01/06 00:00:00+00,14:21:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW210107-039
540436.090500001,370379.8928,452719,2021/01/06 00:00:00+00,20:24:00,GMT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW210107-040
540287.1928,370616.9314,452720,2021/01/06 00:00:00+00,20:22:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW210107-041
540436.090500001,370379.8928,452721,2021/01/07 00:00:00+00,15:35:00,GMT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW210107-042
540287.1928,370616.9314,452722,2021/01/07 00:00:00+00,15:44:00,GMT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW210107-043
657010.079700001,101056.7829,452723,2021/01/04 00:00:00+00,,,0.2,"Upper Harbor Key; 5.2 mi N of",24.888,-81.454,Karenia brevis,0,HABW210108-001
656439.170899998,104260.8891,452724,2021/01/04 00:00:00+00,,,0.2,"Upper Harbor Key; 7.2 mi N of",24.917,-81.459,Karenia brevis,0,HABW210108-002
643898.988699999,661278.5833,452725,2021/01/04 00:00:00+00,,,0.2,"Content Keys; 9.2 mi N of",29.936,-81.47,Karenia brevis,0,HABW210108-003
653310.3871,109187.1195,452726,2021/01/04 00:00:00+00,,,0.2,"Content Passage; 11 mi N of",24.962,-81.489,Karenia brevis,0,HABW210108-004
642426.731400002,87622.8136999998,452727,2021/01/07 00:00:00+00,,,0.2,"Sawyer Key; 2 mi NW of",24.769483,-81.601017,Karenia brevis,0,HABW210108-005
641210.6624,89177.7505999999,452728,2021/01/07 00:00:00+00,,,0.2,"Sawyer Key; 3.2 mi NW of",24.78372,-81.61275,Karenia brevis,0,HABW210108-006
638560.395399999,90793.2001999998,452729,2021/01/07 00:00:00+00,,,0.2,"Sawyer Key; 5.1 mi NW of",24.79875,-81.638667,Karenia brevis,0,HABW210108-007
635906.3455,92202.5866,452730,2021/01/07 00:00:00+00,,,0.2,"Sawyer Key; 7 mi NW of",24.811917,-81.664667,Karenia brevis,0,HABW210108-008
627257.209899999,214038.294,452731,2021/01/07 00:00:00+00,08:25:00,EST,0.5,South Marco Beach,25.91165,-81.72805,Karenia brevis,1761940,HABW210108-009
618996.662500001,238304.2208,452732,2021/01/07 00:00:00+00,09:26:00,EST,0.5,Naples Pier,26.13163,-81.8063,Karenia brevis,2437300,HABW210108-010
617789.910500001,246682.1484,452733,2021/01/07 00:00:00+00,09:56:00,EST,0.5,Seagate,26.2073,-81.8169,Karenia brevis,1326707,HABW210108-011
617013.643100001,251824.5491,452734,2021/01/07 00:00:00+00,10:28:00,EST,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,2404282,HABW210108-012
615674.815000001,257468.9957,452735,2021/01/07 00:00:00+00,11:09:00,EST,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,505770,HABW210108-013
618482.832800001,234719.5795,452736,2021/01/07 00:00:00+00,12:50:00,EST,0.5,"Gordon Pass; NW of",26.099417,-81.812083,Karenia brevis,1314701,HABW210108-014
469101.566199999,410831.8344,452737,2021/01/06 00:00:00+00,10:47:00,EST,5,"Pass-a-Grille Beach; 34 mi W of",27.7014,-83.2979,Karenia brevis,0,HABW210108-015
469101.566199999,410831.8344,452738,2021/01/06 00:00:00+00,10:47:00,EST,11,"Pass-a-Grille Beach; 34 mi W of",27.7014,-83.2979,Karenia brevis,0,HABW210108-016
469101.566199999,410831.8344,452739,2021/01/06 00:00:00+00,10:47:00,EST,20,"Pass-a-Grille Beach; 34 mi W of",27.7014,-83.2979,Karenia brevis,0,HABW210108-017
469101.566199999,410831.8344,452740,2021/01/06 00:00:00+00,10:47:00,EST,30.1,"Pass-a-Grille Beach; 34 mi W of",27.7014,-83.2979,Karenia brevis,0,HABW210108-018
458060.0867,405028.1759,452741,2021/01/06 00:00:00+00,12:12:00,EST,0.5,"Bunces Pass; 41 mi W of",27.64966,-83.410366,Karenia brevis,0,HABW210108-019
458060.0867,405028.1759,452742,2021/01/06 00:00:00+00,12:12:00,EST,17.1,"Bunces Pass; 41 mi W of",27.64966,-83.410366,Karenia brevis,0,HABW210108-020
458060.0867,405028.1759,452743,2021/01/06 00:00:00+00,12:12:00,EST,35.4,"Bunces Pass; 41 mi W of",27.64966,-83.410366,Karenia brevis,0,HABW210108-021
474106.846799999,405115.5084,452744,2021/01/06 00:00:00+00,12:55:00,EST,0.5,"Bunces Pass; 31 mi W of",27.64966,-83.2474,Karenia brevis,0,HABW210108-022
474106.846799999,405115.5084,452745,2021/01/06 00:00:00+00,12:55:00,EST,15.1,"Bunces Pass; 31 mi W of",27.64966,-83.2474,Karenia brevis,0,HABW210108-023
474106.846799999,405115.5084,452746,2021/01/06 00:00:00+00,12:55:00,EST,29.4,"Bunces Pass; 31 mi W of",27.64966,-83.2474,Karenia brevis,0,HABW210108-024
490153.477499999,405224.0474,452747,2021/01/06 00:00:00+00,13:49:00,EST,0.5,"Bunces Pass; 21 mi W of",27.64966,-83.084434,Karenia brevis,0,HABW210108-025
490153.477499999,405224.0474,452748,2021/01/06 00:00:00+00,13:49:00,EST,10,"Bunces Pass; 21 mi W of",27.64966,-83.084434,Karenia brevis,0,HABW210108-026
490153.477499999,405224.0474,452749,2021/01/06 00:00:00+00,13:49:00,EST,19.7,"Bunces Pass; 21 mi W of",27.64966,-83.084434,Karenia brevis,0,HABW210108-027
506199.9507,405353.7927,452750,2021/01/06 00:00:00+00,14:31:00,EST,0.5,"Bunces Pass; 11 mi W of",27.64966,-82.921468,Karenia brevis,0,HABW210108-028
506199.9507,405353.7927,452751,2021/01/06 00:00:00+00,14:31:00,EST,11.9,"Bunces Pass; 11 mi W of",27.64966,-82.921468,Karenia brevis,0,HABW210108-029
514202.9344,405426.4278,452752,2021/01/06 00:00:00+00,14:56:00,EST,0.5,"Bunces Pass; 5.8 mi W of",27.64966,-82.84019,Karenia brevis,0,HABW210108-030
514202.9344,405426.4278,452753,2021/01/06 00:00:00+00,14:56:00,EST,9,"Bunces Pass; 5.8 mi W of",27.64966,-82.84019,Karenia brevis,0,HABW210108-031
618570.159000002,238239.0327,452754,2021/01/07 00:00:00+00,13:04:00,EST,0.5,"Naples Pier; W of",26.131111,-81.810583,Karenia brevis,705376,HABW210108-032
617879.194800001,243110.7148,452755,2021/01/07 00:00:00+00,13:17:00,EST,0.5,"Doctors Pass; NW of",26.175111,-81.816639,Karenia brevis,892476,HABW210108-033
613533.616500001,244767.3518,452756,2021/01/07 00:00:00+00,13:27:00,EST,0.5,"Doctors Pass; 3 mi NW of",26.190722,-81.859889,Karenia brevis,974519,HABW210108-034
613533.616500001,244767.3518,452757,2021/01/07 00:00:00+00,13:31:00,EST,5.8,"Doctors Pass; 3 mi NW of",26.190722,-81.859889,Karenia brevis,212333,HABW210108-035
614178.024500001,245173.2716,452758,2021/01/07 00:00:00+00,13:42:00,EST,0.5,"Doctors Pass; 2.8 mi NW of",26.194278,-81.853361,Karenia brevis,5102720,HABW210108-036
615268.573800001,248115.3168,452759,2021/01/07 00:00:00+00,14:02:00,EST,0.5,"Clam Pass; 1.5 mi W of",26.220611,-81.841917,Karenia brevis,958511,HABW210108-037
562366.664500002,325465.525,452760,2021/01/06 00:00:00+00,13:00:00,EST,0.5,Englewood Beach,26.92467,-82.36189,Karenia brevis,0,HABW210110-001
571247.726500001,312368.1709,452761,2021/01/06 00:00:00+00,07:55:00,EST,0.5,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,Karenia brevis,0,HABW210110-002
778570.4406,160421.3167,452762,2021/01/06 00:00:00+00,13:12:00,EST,0.5,Caesar Creek (Biscayne Bay),25.3951,-80.23246,Karenia brevis,0,HABW210110-003
783735.896899998,171628.0006,452763,2021/01/06 00:00:00+00,12:52:00,EST,0.5,Sands Cut (Biscayne Bay),25.49465,-80.17763,Karenia brevis,0,HABW210110-004
783931.827799998,174605.0841,452764,2021/01/06 00:00:00+00,11:46:00,EST,0.5,Lewis Cut (Biscayne Bay),25.52142,-80.17476,Karenia brevis,0,HABW210110-005
522215.219599999,501755.9968,452765,2021/01/06 00:00:00+00,19:55:00,EST,0.5,"Centipede Bay; 4.9 mi W of",28.516317,-82.7489,Karenia brevis,0,HABW210110-006
519040.8884,507121.7865,452766,2021/01/06 00:00:00+00,19:41:00,EST,0.5,"Rock Island; 7.7 mi W of",28.564917,-82.78085,Karenia brevis,0,HABW210110-007
523619.0009,501572.1868,452767,2021/01/06 00:00:00+00,20:17:00,EST,0.5,"Round Island; 3 mi W of",28.514533,-82.73455,Karenia brevis,0,HABW210110-008
531383.298,508808.6763,452768,2021/01/06 00:00:00+00,15:00:00,EST,0.5,"Pine Island; N of",28.57895,-82.654267,Karenia brevis,0,HABW210110-009
522571.008400001,536010.8859,452769,2021/01/07 00:00:00+00,08:26:00,EST,0.1,"Rock Island; NW of",28.82472,-82.74168,Karenia brevis,0,HABW210110-010
522458.347899999,547146.5264,452770,2021/01/07 00:00:00+00,08:02:00,EST,0.1,"Shell Island; 2.6 mi W of (Crystal Bay)",28.925,-82.74167,Karenia brevis,0,HABW210110-011
520743.612100001,556383.6834,452771,2021/01/07 00:00:00+00,13:34:00,EST,0.1,"Pumpkin Island; SW of",29.008333,-82.758333,Karenia brevis,0,HABW210110-012
512518.504900001,569259.7433,452772,2021/01/07 00:00:00+00,12:50:00,EST,0.1,"Lone Cedar Island; 3 mi W of",29.125,-82.841667,Karenia brevis,0,HABW210110-013
551257.2053,347380.7693,452773,2021/01/07 00:00:00+00,08:00:00,EST,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW210110-014
551506.756499998,346328.9635,452774,2021/01/07 00:00:00+00,08:15:00,EST,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW210110-015
585788.305399999,321272.1243,452775,2021/01/07 00:00:00+00,11:00:00,EST,0.3,"Hog Island; 2.9 mi S of (Charlotte Harbor)",26.8839,-82.126267,Karenia brevis,0,HABW210110-016
588392.612,311539.0258,452776,2021/01/07 00:00:00+00,11:26:00,EST,0.3,"Crow Key; 2.4 mi W of (Charlotte Harbor)",26.795883,-82.101517,Karenia brevis,0,HABW210110-017
581154.180399999,307064.4371,452777,2021/01/07 00:00:00+00,11:48:00,EST,0.5,"Three Sisters Island; 4.6 mi E of (Charlotte Harbor)",26.756567,-82.175117,Karenia brevis,63034,HABW210110-018
529445.132199999,382808.5646,452778,2021/01/05 00:00:00+00,13:40:00,EST,0.5,Longboat Pass,27.444617,-82.68785,Karenia brevis,0,HABW210110-019
542073.535999998,365749.631,452779,2021/01/05 00:00:00+00,15:00:00,EST,0.5,Big Sarasota Pass,27.289733,-82.561867,Karenia brevis,0,HABW210110-020
540113.860100001,370772.2918,452780,2021/01/05 00:00:00+00,14:20:00,EST,0.5,New Pass,27.335167,-82.581117,Karenia brevis,0,HABW210110-021
534638.4001,417868.0779,452781,2021/01/11 00:00:00+00,10:00:00,EST,0.5,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW210111-001
534638.4001,417868.0779,452782,2021/01/11 00:00:00+00,10:02:00,EST,5.5,"FWRI Peninsula; SE tip of (Bayboro Harbor)",27.759803,-82.631267,Karenia brevis,0,HABW210111-002
587334.637200002,323906.9846,452783,2021/01/07 00:00:00+00,09:13:00,EST,0.5,"Ponce de Leon Park; W of (Charlotte Harbor)",26.907417,-82.110267,Karenia brevis,0,HABW210111-003
586898.9538,322358.6709,452784,2021/01/07 00:00:00+00,09:22:00,EST,0.5,"Ryan Boulevard; 1.7 mi SW of (Charlotte Harbor)",26.893533,-82.1149,Karenia brevis,0,HABW210111-004
98230.2027999982,706054.8737,452785,2021/01/08 00:00:00+00,09:11:00,EST,0.3,Pensacola Beach Pier,30.3273,-87.1419,Karenia brevis,0,HABW210111-005
97332.9538999982,708168.3067,452786,2021/01/08 00:00:00+00,09:35:00,EST,1,South Bob Sikes Fishing Pier (Santa Rosa Sound),30.34613,-87.1518,Karenia brevis,0,HABW210111-006
486469.184599999,564192.7676,452787,2021/01/06 00:00:00+00,15:31:00,EST,0.5,"Seahorse Key; 2.5 mi SW of",29.08132,-83.1102,Karenia brevis,0,HABW210111-007
479644.627900001,557683.491,452788,2021/01/06 00:00:00+00,11:43:00,EST,0.5,"Seahorse Key; 8.4 mi SW of",29.02313,-83.18087,Karenia brevis,0,HABW210111-008
580466.9943,289588.0947,452789,2021/04/19 00:00:00+00,09:07:00,EDT,0.2,"Captiva Rocks; SW of (Pine Island Sound)",26.59925,-82.18463,Karenia brevis,0,HABW210419-026
581903.993900001,285298.0848,452790,2021/04/19 00:00:00+00,09:15:00,EDT,0.2,"Redfish Pass; 1.8 mi E of (Pine Island Sound)",26.560417,-82.170817,Karenia brevis,0,HABW210419-027
583357.702500001,282177.9111,452791,2021/04/19 00:00:00+00,09:21:00,EDT,0.2,"Buck Key; 1.9 mi NE of (Pine Island Sound)",26.532117,-82.15667,Karenia brevis,0,HABW210419-028
586428.1556,282877.3175,452792,2021/04/19 00:00:00+00,09:27:00,EDT,0.2,"Regla Island; W of (Pine Island Sound)",26.538,-82.1257,Karenia brevis,0,HABW210419-029
585468.054900002,287159.2148,452793,2021/04/19 00:00:00+00,09:38:00,EDT,0.2,"Cork Island; W of (Pine Island Sound)",26.5767,-82.1347,Karenia brevis,0,HABW210419-030
583317.9901,288625.6573,452794,2021/04/19 00:00:00+00,08:48:00,EDT,0.2,"Hemp Key; S of (Pine Island Sound)",26.5902,-82.1561,Karenia brevis,0,HABW210419-031
486469.184599999,564192.7676,452795,2021/04/12 00:00:00+00,13:15:00,EDT,0.5,"Seahorse Key; 2.5 mi SW of",29.08132,-83.1102,Karenia brevis,0,HABW210419-032
546741.312600002,346050.8573,452796,2021/01/22 00:00:00+00,12:41:00,GMT,10.2,"Venice Inlet; 3 mi W of",27.11184,-82.51702,Karenia brevis,0,HABW210126-033
551547.9395,335115.5328,452797,2021/01/22 00:00:00+00,13:22:00,GMT,0.5,"Manasota Beach; 3.4 mi W of",27.01283,-82.46982,Karenia brevis,0,HABW210126-034
551547.9395,335115.5328,452798,2021/01/22 00:00:00+00,13:22:00,GMT,9.6,"Manasota Beach; 3.4 mi W of",27.01283,-82.46982,Karenia brevis,0,HABW210126-035
557398.572999999,324674.3682,452799,2021/01/22 00:00:00+00,13:42:00,GMT,0.5,"Punta Gorda Beach; 3.3 mi W of",26.91813,-82.41211,Karenia brevis,0,HABW210126-036
557398.572999999,324674.3682,452800,2021/01/22 00:00:00+00,13:42:00,GMT,10.1,"Punta Gorda Beach; 3.3 mi W of",26.91813,-82.41211,Karenia brevis,0,HABW210126-037
563683.383699998,314406.4121,452801,2021/01/22 00:00:00+00,14:01:00,GMT,0.5,"Little Gasparilla Island; 3.8 mi W of",26.82491,-82.3501,Karenia brevis,500,HABW210126-038
563683.383699998,314406.4121,452802,2021/01/22 00:00:00+00,14:01:00,GMT,9.7,"Little Gasparilla Island; 3.8 mi W of",26.82491,-82.3501,Karenia brevis,0,HABW210126-039
569916.345800001,300752.7286,452803,2021/01/22 00:00:00+00,14:29:00,GMT,0.5,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,0,HABW210126-040
569916.345800001,300752.7286,452804,2021/01/22 00:00:00+00,14:29:00,GMT,5.5,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,0,HABW210126-041
569916.345800001,300752.7286,452805,2021/01/22 00:00:00+00,14:44:00,GMT,0.5,"Boca Grande Pass; 2 mi W of",26.70117,-82.28919,Karenia brevis,0,HABW210126-042
569871.834600002,290633.4838,452806,2021/01/22 00:00:00+00,15:02:00,GMT,0.5,"Captiva Pass; 4.2 mi W of",26.61003,-82.29105,Karenia brevis,500,HABW210126-043
569871.834600002,290633.4838,452807,2021/01/22 00:00:00+00,15:02:00,GMT,9.8,"Captiva Pass; 4.2 mi W of",26.61003,-82.29105,Karenia brevis,500,HABW210126-044
571719.686700001,278790.3408,452808,2021/01/22 00:00:00+00,15:23:00,GMT,0.5,"Captiva Island; 5.2 mi W of",26.50312,-82.27413,Karenia brevis,1500,HABW210126-045
571719.686700001,278790.3408,452809,2021/01/22 00:00:00+00,15:23:00,GMT,8.7,"Captiva Island; 5.2 mi W of",26.50312,-82.27413,Karenia brevis,500,HABW210126-046
578976.6446,269260.3659,452810,2021/01/22 00:00:00+00,15:44:00,GMT,0.5,"Bowmans Beach; 4 mi SW of",26.41634,-82.2026,Karenia brevis,5500,HABW210126-047
578976.6446,269260.3659,452811,2021/01/22 00:00:00+00,15:44:00,GMT,8,"Bowmans Beach; 4 mi SW of",26.41634,-82.2026,Karenia brevis,2500,HABW210126-048
587431.447500002,260801.0923,452812,2021/01/22 00:00:00+00,17:05:00,GMT,0.5,"Tarpon Bay Road Beach; 6.2 mi SW of",26.339,-82.119,Karenia brevis,33000,HABW210126-049
587431.447500002,260801.0923,452813,2021/01/22 00:00:00+00,17:05:00,GMT,9.3,"Tarpon Bay Road Beach; 6.2 mi SW of",26.339,-82.119,Karenia brevis,3000,HABW210126-050
599131.656599998,258221.0677,452814,2021/01/22 00:00:00+00,16:46:00,GMT,0.5,"Barefoot Beach; 10 mi W of",26.3141,-82.00202,Karenia brevis,278000,HABW210126-051
599131.656599998,258221.0677,452815,2021/01/22 00:00:00+00,16:46:00,GMT,9.5,"Barefoot Beach; 10 mi W of",26.3141,-82.00202,Karenia brevis,28000,HABW210126-052
601300.6776,266437.783,452816,2021/01/22 00:00:00+00,16:13:00,GMT,0.5,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,400000,HABW210126-053
601300.6776,266437.783,452817,2021/01/22 00:00:00+00,16:13:00,GMT,6.7,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,61000,HABW210126-054
541065.468499999,310988.1574,452818,2021/01/22 00:00:00+00,18:56:00,GMT,0.5,"Gasparilla Pass; 18 mi W of",26.79666,-82.57846,Karenia brevis,500,HABW210126-055
541065.468499999,310988.1574,452819,2021/01/22 00:00:00+00,18:56:00,GMT,19.3,"Gasparilla Pass; 18 mi W of",26.79666,-82.57846,Karenia brevis,0,HABW210126-056
565246.4122,254596.2672,452820,2021/01/22 00:00:00+00,17:38:00,GMT,0.5,"Wiggins Pass; 32 mi W of",26.28597,-82.34245,Karenia brevis,0,HABW210126-057
565246.4122,254596.2672,452821,2021/01/22 00:00:00+00,17:38:00,GMT,15.1,"Wiggins Pass; 32 mi W of",26.28597,-82.34245,Karenia brevis,0,HABW210126-058
574685.4518,261479.1055,452822,2021/01/20 00:00:00+00,10:39:00,EST,0.5,"Bowmans Beach; 9.5 mi SW of",26.3468,-82.2468,Karenia brevis,1333,HABW210126-059
590854.1818,268213.6818,452823,2021/01/20 00:00:00+00,15:02:00,EST,0.5,"Tarpon Bay Road Beach; 1.1 mi S of",26.4053,-82.0835,Karenia brevis,682527,HABW210126-060
603833.826699998,213279.3597,452824,2021/01/22 00:00:00+00,11:10:00,EST,0.5,"Caxambas Pass; 15 mi W of",25.9085,-81.9623,Karenia brevis,448059,HABW210126-061
613950.375300001,223572.3621,452825,2021/01/22 00:00:00+00,13:08:00,EST,0.5,"Marco Island; 7.2 mi NW of",25.9997,-81.8594,Karenia brevis,733918,HABW210126-062
